X,Y,Z,Name,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D
103.883265346401,1.31503870948872,0,kml_999,"9405526",THE MEDICAL AND AESTHETIC CLINIC PTE LTD,MC,"67425155","387514",A,"270",,,SIMS AVENUE,,"CDMP,CHAS,ISP",33558.5948083,33035.87223827,7F3FCB0EF31FE189,"20210926121846"
103.890606111941,1.3873819457872,0,kml_1000,13C0042,THE OLIVE TREE FAMILY CLINIC & SURGERY PTE. LTD.,MD,"63888697","540303",A,"303","01","02",ANCHORVALE LINK,,"CDMP,CHAS",34375.3631218,41035.23935336,6D96510B833BD871,"20210926121846"
103.75246691105,1.38150500405147,0,kml_1001,"9401728",THE PEOPLE'S CLINIC,MD,"67693766","680145",A,"145","01","161",TECK WHYE AVE,,"CDMP,CHAS,ISP",19002.22916017,40385.47303582,E93094882AC7A438,"20210926121846"
103.812007084733,1.2757050081363,0,kml_1002,"9401748",THOMAS CLINIC & SURGERY,MD,"62704354","100061",A,"61","01","97",TELOK BLANGAH HEIGHTS,,"CDMP,CHAS",25628.19925691,28686.5085671,7D1146BAD4D0820E,"20210926121846"
103.829293518372,1.28503456963472,0,kml_1003,"9403346",TIONG BAHRU MEDICAL CENTRE,MD,"62727966","169248",B,"10",,,KIM TIAN ROAD,KAI FOOK MANSION,"CDMP,CHAS",27552.04416703,29718.11379267,0A30B52729340719,"20210926121846"
103.744937236151,1.34155988951414,0,kml_1004,"9402398",TOH GUAN FAMILY CLINIC,MC,"65666966","601267",,267A,"01","02",TOH GUAN ROAD,,"CDMP,CHAS",18164.10878184,35968.57041489,E168916C3F445A87,"20210926121846"
103.860481764343,1.30097707775176,0,kml_1005,16C0378,TOWN CLINIC,MC,"62981456","199551",B,"287","01","00",BEACH ROAD,,CHAS,31023.01775388,31480.96998662,85038E12505577C2,"20210926121846"
103.800215758169,1.27749904111234,0,kml_1006,"9403626",TOWN HALL CLINIC PTE LTD,MD,"62788089","119976",B,438C,"01","01",ALEXANDRA ROAD,,"CDMP,CHAS",24315.92044092,28884.89737253,32AB582C407A2CCC,"20210926121846"
103.849571983466,1.34862997259882,0,kml_1007,"9401584",TP SIM FAMILY CLINIC & SURGERY,MD,"63538010","570509",A,"509","01","378",BISHAN STREET 11,,"CDMP,CHAS",29808.82285369,36750.1724466,8941A65F7C23A61E,"20210926121846"
103.845155395288,1.27672492662156,0,kml_1008,18M0098,TPC Medical Clinic,MC,"63868980","78884",B,"7",B1,"15",WALLICH STREET,TANJONG PAGAR CENTRE,CHAS,29317.34341102,28799.27914422,A402FB9CD0622E8B,"20210926121846"
103.901262391636,1.4023030133944,0,kml_1009,12C0211,TRINITY MEDICAL (PUNGGOL),MC,"66948238","823273",A,273C,"01","874",PUNGGOL PLACE,,"CDMP,CHAS",35561.22240689,42685.1680307,CD29DCE9C2D39F7C,"20210926121846"
103.892836694638,1.31756115896992,0,kml_1010,19M0193,TRUE MEDICAL CLINIC PAYA LEBAR QUARTER,MC,"69701933","409057",B,"10","04","26",PAYA LEBAR ROAD,Paya Lebar Quarter,"CDMP,CHAS,ISP",34623.78747709,33314.81522645,C87AB0FD003E9178,"20210926121846"
103.932714940567,1.34903743492173,0,kml_1011,17M0383,TRUE MEDICAL CLINIC TAMPINES WEST,MC,"69090324","520824",,"824","01","26",TAMPINES STREET 81,TAMPINES GROVE,"CDMP,CHAS",39061.71163646,36795.44732691,8CB58888740F9F3C,"20210926121846"
103.873778334173,1.36934534973622,0,kml_1012,15C0226,TSI & PARTNERS FAMILY CLINIC,MC,"63834818","550151",A,"151","01","01",Serangoon North Avenue 2,,"CDMP,CHAS",32502.68209144,39040.80514662,91CB0B4BDDEEB963,"20210926121846"
103.832022135805,1.29342273673818,0,kml_1013,"9405029",TWIN CITY MEDICAL CENTRE,MD,"62351175","237994",B,"1","01","136",KIM SENG PROMENADE,GREAT WORLD CITY,"CDMP,CHAS",27855.71709674,30645.6336877,1381A1E54833D2E6,"20210926121846"
103.834676124776,1.30242417185937,0,kml_1014,"9405601",TWIN CITY MEDICAL PRACTICE,MC,"62352511","238874",B,391B,"14","10",ORCHARD ROAD,NGEE ANN CITY TOWER B,"CDMP,CHAS",28151.08249404,31640.96600373,3E68C36FCCE7E996,"20210926121846"
103.940408135516,1.35313359794721,0,kml_1015,17M0230,Tampines Family Medicine Clinic,MC,"67026022","528523",,"1","03","34",Tampines Walk,Our Tampines Hub,CHAS,39917.85977723,37248.41723766,76E2814D0F5ED0D6,"20210926121846"
103.94925923137,1.3507727878183,0,kml_1016,"9401596",Tampines Medical Centre,MC,"67815111","520267",A,"267","01","41",Tampines Street 21,,"CDMP,CHAS",40902.90073665,36987.4156271,212D6CB072E2F6A1,"20210926121846"
103.938014036838,1.34719233083684,0,kml_1017,20M0065,Tampines West Medical Clinic,MC,"62231070","520801",A,"801","01","269",TAMPINES AVENUE 4,TAMPINES POLYVIEW,"CDMP,CHAS,ISP",39651.45163888,36591.44950089,944BE5787AC0733B,"20210926121846"
103.849316086331,1.34780072006666,0,kml_1018,"9401603",Tan & Yik Clinic & Surgery,MC,"62584122","570116",A,"116","01","36",Bishan Street 12,,"CDMP,CHAS,ISP",29780.3450396,36658.47770869,06F1615227955079,"20210926121846"
103.773146152732,1.34056144545446,0,kml_1019,"9402691",Tang Family Clinic,MC,"64680118","598593",B,"84",,,Jalan Jurong Kechil,,"CDMP,CHAS",21303.45604798,35858.07223692,D50B4D19A06DF2B3,"20210926121846"
103.908688936297,1.33141324887407,0,kml_1020,16C0052,Tay Clinic,MC,"67419936","470117",A,"117","01","62",BEDOK RESERVOIR ROAD,,"CDMP,CHAS",36387.94222808,34846.55729474,22CEDAA53927EFDC,"20210926121846"
103.854887502669,1.30946144037683,0,kml_1021,"9404714",Tayka Medical,MC,"63924473","209562",B,29A,,,DESKER ROAD,,"CDMP,CHAS",30400.4187678,32419.12120826,0BEBC64A11DD7B51,"20210926121846"
103.717048366415,1.34767189579547,0,kml_1022,13C0217,Tayka Medical Family Clinic,MD,"65645528","640526",A,"526","01","323",JURONG WEST STREET 52,,"CDMP,CHAS,ISP",15060.40645539,36644.53597271,A47FFC2A7BEF139F,"20210926121846"
103.855527833275,1.36879314161118,0,kml_1023,"9404412",Teck Ghee Clinic (Dr Tan Yang Khai) Pte Ltd,MC,"64527971","560451",A,"451","01","1765",ANG MO KIO AVENUE 10,,"CDMP,CHAS",30471.62220181,38979.71821108,A11948585227AAE0,"20210926121846"
103.844212383776,1.32214005414322,0,kml_1024,12C0253,The Chest and Internal Medicine Clinic,MD,"66944333","329563",B,"38","10","25",IRRAWADDY ROAD,Mount Elizabeth Novena Specialist Centre,"CDMP,CHAS",29212.37210633,33821.04952422,483E293A3CCEB3FF,"20210926121846"
103.764518593859,1.31412254189651,0,kml_1025,17M0052,The Chong Family Clinic Pte Ltd,MC,"62661998","120442",A,"442","01","113",CLEMENTI AVENUE 3,,"CDMP,CHAS,ISP",20343.21973149,32934.61699449,CEC49F3FE83CF613,"20210926121846"
103.864326436374,1.30971120681481,0,kml_1026,15M0012,The Clinic @ Aperia,MC,"63416892","339511",B,"12","03","15",KALLANG AVENUE,APERIA,"CDMP,CHAS",31450.88330813,32446.75006594,316292F54FE3AD69,"20210926121846"
103.799145295322,1.27483060005422,0,kml_1027,16M0224,The Clinic @ Business City,MC,"68167180","117439",B,"20","02","26",PASIR PANJANG ROAD,MAPLETREE BUSINESS CITY,"CDMP,CHAS",24196.78250914,28589.83647114,11BCBF3F77C17C6B,"20210926121846"
103.850105818253,1.29665679202142,0,kml_1028,11C0105,The Clinic @ Campus,MC,"63339300","178901",B,"70",B1,"21",STAMFORD ROAD,LI KA SHING LIBRARY BUILDING,CHAS,29868.27162542,31003.24501191,9209FC0297D3C91F,"20210926121846"
103.850083822226,1.28185803631837,0,kml_1029,15M0386,The Clinic @ Capitagreen,MC,"63846851","48946",,"138","02",01A,MARKET STREET,CAPITAGREEN,"CDMP,CHAS",29865.8344171,29366.87490815,C17E1F905306977C,"20210926121846"
103.888825620541,1.33631557485623,0,kml_1030,17M0038,The Clinic @ Tai Seng,MC,"63840160","539775",B,"18","01",07/08,TAI SENG STREET,MAPLETREE 18,CHAS,34177.34727847,35388.5730408,816B678E91928098,"20210926121846"
103.852844801568,1.27737235048624,0,kml_1031,18M0117,The Clinic Group @ Marina One,MC,"62828518","18935",B,"5","01","07",STRAITS VIEW,MARINA ONE THE HEART,CHAS,30173.11256636,28870.87312602,B3BB778A20DEC47D,"20210926121846"
103.788101008635,1.29986251393975,0,kml_1032,13C0055,The Clinic@Fusionopolis,MC,"64660602","138522",,"1","01","05",FUSIONOPOLIS PLACE,GALAXIS,CHAS,22967.68916254,31357.75610762,C62FED81CF7FE575,"20210926121846"
103.770776117109,1.32198067676568,0,kml_1033,"9405467",The Dublin Clinic,MC,"67747300","120109",A,"109","01","25",CLEMENTI STREET 11,,"CDMP,CHAS",21039.64432754,33803.51137669,F8150A59409E0B7A,"20210926121846"
103.861087462865,1.31942539044681,0,kml_1034,"9404014",The Family Clinic @ Towner,MD,"62950995","322101",A,"101","01","202",Towner Road,,"CDMP,CHAS",31090.40397139,33520.89049554,D022E321C15FFC50,"20210926121846"
103.871416978846,1.37368392969698,0,kml_1035,14M0271,The Family Physician Clinic,MC,"65551828","552542",A,542B,"01","02",SERANGOON NORTH AVENUE 3,,"CDMP,CHAS",32239.88407605,39520.53903768,02CB87DDC85E0D7A,"20210926121846"
103.809758591462,1.29531966312279,0,kml_1036,16M0027,The Family Practice@ Skyville,MC,"62551382","141085",A,"85","01","06",DAWSON ROAD,,"CDMP,CHAS,ISP",25377.97979831,30855.39820025,53E1BA84011DD2A4,"20210926121846"
103.865163649373,1.30275121610742,0,kml_1037,20M0120,The Good Clinic,MC,"62480911","199588",B,"5001","01","13",BEACH ROAD,GOLDEN MILE COMPLEX,"CDMP,CHAS,ISP",31544.06701896,31677.15122692,771EF2E5563BAD9D,"20210926121846"
103.837601167324,1.34182282585918,0,kml_1038,15M0209,The Good Life Medical Center,MC,"67107551","574623",B,"820","07","57",THOMSON ROAD,MOUNT ALVERNIA HOSPITAL,"CDMP,CHAS",28476.6056996,35997.46734975,987F0929EA029658,"20210926121846"
103.837601167324,1.34182282585918,0,kml_1039,14M0173,The Heart Doctors Clinic,MC,"62565680","574623",B,"820","05","56",THOMSON ROAD,MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE D,"CDMP,CHAS",28476.6056996,35997.46734975,987F0929251F4829,"20210926121846"
103.840350063969,1.27661793625795,0,kml_1040,"9405587",The Pinnacle Medical Centre @ Maritime,MC,"62252771","89760",B,"120","02","06",CANTONMENT ROAD,MARITIME HOUSE,"CDMP,CHAS",28782.54827408,28787.44666296,F5C32B0CA3FD835D,"20210926121846"
103.83543933754,1.30516521414744,0,kml_1041,"9404706",The Singapore Clinic for Kidney Diseases (Pte Ltd),MC,"67353513","228510",B,"3","08","01",MOUNT ELIZABETH,MOUNT ELIZABETH MEDICAL CENTRE,"CDMP,CHAS",28236.02090344,31944.05636556,C8D429105EF2776B,"20210926121846"
103.860807411655,1.32754908036765,0,kml_1042,18M0014,The Tenteram Clinic,MC,"62660196","322116",A,116B,"01","549",JALAN TENTERAM,TENTERAM PEAK,CHAS,31059.22710066,34419.16616087,BF6E06EAF08AA4D8,"20210926121846"
103.826785447839,1.28569742860668,0,kml_1043,13M0318,The iClinic,MC,"81336072","164018",A,"18","02","07",JALAN MEMBINA,,"CDMP,CHAS",27272.91702843,29791.4099248,5098930925ACF5A4,"20210926121846"
103.842935479988,1.32589620222,0,kml_1044,20M0333,Thomson GP Clinic,MC,"69338377","320002",B,"2","01","671",BALESTIER ROAD,BALESTIER HILL SHOPPING CENTRE,"CDMP,CHAS,ISP",29070.26380171,34236.38449643,031A3DD806715F1D,"20210926121846"
103.848576334378,1.36733858326108,0,kml_1045,"9403624",Tng Family Clinic,MC,"64541203","560347",A,"347","01","2126",Ang Mo Kio Ave 3,,"CDMP,CHAS,ISP",29698.00522742,38818.87450882,BA4A8D1FB47BBD7F,"20210926121846"
103.847677034523,1.36462540282437,0,kml_1046,"9403978",Tong Clinic & Surgery,MC,"64528311","563316",,316B,"01","05",ANG MO KIO STREET 31,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",29597.92568292,38518.86418674,23B9DC461952E400,"20210926121846"
103.957268859362,1.34575482690831,0,kml_1047,"9404181",Trinity Medical & Aesthetic Clinic,MC,"62602822","520151",A,"151","01","33",Simei Street 1,,"CDMP,CHAS,ISP",41794.31253131,36432.59776491,6CB15F6EEBD28BEB,"20210926121846"
103.944509227628,1.3461607395066,0,kml_1048,18C0182,STREET 11 CLINIC,MC,"65882139","521139",A,"139","01","18",TAMPINES ST 11,,"CDMP,CHAS,ISP",40374.30094142,36477.41323777,51650FEB863BD306,"20210926121846"
103.953009919289,1.35345315773106,0,kml_1049,"9401556",STREET 21 CLINIC TAMPINES PTE. LTD.,MC,"67857888","522201",A,201B,"02","1097",TAMPINES ST 21,,"CDMP,CHAS,ISP",41320.29635318,37283.81809632,D0BA3F55458E0BB6,"20210926121846"
103.841432372506,1.37992681961038,0,kml_1050,18C0180,SUMMIT MEDICAL CLINIC,MC,"64560060","560632",A,"632","01","956",ANG MO KIO AVE 4,,"CDMP,CHAS,ISP",28902.96315156,40210.81384534,7A8BA0D6C8001B18,"20210926121846"
103.888915861518,1.39382852232708,0,kml_1051,17M0022,SUNBEAM MEDICAL CLINIC,MC,"68023642","542318",A,318B,"01","257",ANCHORVALE LINK,ANCHORVALE GARDENS,"CDMP,CHAS",34187.24324441,41748.06495907,966B655E6DD7F567,"20210926121846"
103.769732692211,1.38057053055556,0,kml_1052,16M0079,SUNBEAM MEDICAL CLINIC,MC,"66100968","673443",A,443C,"01","76",FAJAR ROAD,,"CDMP,CHAS,ISP",20923.69095086,40282.0852007,8EC1ED704AD1B3E4,"20210926121846"
103.724307319672,1.34833335721941,0,kml_1053,"9401560",SUNNYVALE CLINIC & SURGERY,MC,"65670554","640498",A,"498","01","466",JURONG WEST ST 41,,"CDMP,CHAS",15868.25225158,36717.63984261,102989A91DB798BF,"20210926121846"
103.853929522028,1.31247324146379,0,kml_1054,17M0338,Saint-Julien Clinic for Diabetes & Endocrinology,MC,"62585891","217562",,"1","15","20",FARRER PARK STATION ROAD,CONNEXION,"CDMP,CHAS,ISP",30293.80179285,32752.14975386,E04B6346618E76D1,"20210926121846"
103.819619835472,1.45381060923032,0,kml_1055,16M0038,Sembawang Mart Medical Centre,MC,"64819793","750511",A,"511","02",02A,CANBERRA ROAD,SEMBAWANG MART,"CDMP,CHAS",26475.5504925,48380.51364531,8F4E1AAC7D95BFDB,"20210926121846"
103.891156696939,1.38253437190713,0,kml_1056,17M0146,Sengkang Family Clinic,MC,"63867781","544274",A,274D,"01","01",COMPASSVALE BOW,,CHAS,34436.64919041,40499.22048184,0EC16A60A3F337F7,"20210926121846"
103.762010135614,1.38285734133979,0,kml_1057,"9403971",Senja Family Clinic,MC,"62190688","670609",A,"609",B1,"908",Bukit Panjang Ring Road,,"CDMP,CHAS",20064.27483642,40534.97369011,53B4F863AE6930F2,"20210926121846"
103.862002015014,1.32058609482407,0,kml_1058,11C0128,Shenton Family Medical Clinic,MC,"63910860","322102",A,"102","01",268 (Lower Floor),TOWNER ROAD,TOWNERVILLE,"CDMP,CHAS",31192.18321451,33649.23637172,FAB6EC5F442A71A3,"20210926121846"
103.819139250561,1.26477806953607,0,kml_1059,"9403882",Shenton Medical Group,MC,"63775727","98633",,"1","01","04",HarbourFront Place,HarbourFront Tower One,"CDMP,CHAS,ISP",26421.94634735,27478.2587832,0FE8E21281FD9298,"20210926121846"
103.852160453744,1.28150088901303,0,kml_1060,"9404351",Shenton Medical Group,MC,"63277273","48583",,"1","09","02",Raffles Quay,One Raffles Quay North Tower,"CDMP,CHAS",30096.94675696,29327.38496595,13F9849CC29EBE82,"20210926121846"
103.941978174961,1.37860239755804,0,kml_1061,11C0168,Shenton Medical Group,MC,"65855768","510625",A,"625","01",324B,ELIAS ROAD,ELIAS MALL,"CDMP,CHAS,ISP",40092.46036889,40064.64021755,D48DEB2856ADE047,"20210926121846"
103.893122570095,1.3828700200017,0,kml_1062,12C0187,Shenton Medical Group,MC,"63153671","545061",B,"10","01","04",SENGKANG CENTRAL,BUANGKOK NEL MRT STATION,"CDMP,CHAS,ISP",34655.4250568,40536.3401685,EA5A897BC8CE12CF,"20210926121846"
103.963121893503,1.33587129987692,0,kml_1063,12C0231,Shenton Medical Group,MD,"66362490","486015",B,"2","01","03",CHANGI BUSINESS PARK AVENUE 1,UE BIZHUB EAST,"CDMP,CHAS",42445.75027718,35339.75904622,0C42DDA072312ADF,"20210926121846"
103.85508122639,1.29365772479444,0,kml_1064,13C0026,Shenton Medical Group,MD,"68870151","189562",B,"90",B1,"02",BRAS BASAH ROAD,ESPLANADE MRT STATION,"CDMP,CHAS",30421.99348392,30671.62777158,87FF9B512E6678A8,"20210926121846"
103.785325969367,1.43681436152121,0,kml_1065,13C0142,Shenton Medical Group,MD,"63639415","738343",B,"30","01",47/48/49,WOODLANDS AVENUE 2,WOODLANDS MRT STATION,"CDMP,CHAS,ISP",22659.15510384,46501.20531884,99FFB782ECE4243B,"20210926121846"
103.871939623607,1.35386322682384,0,kml_1066,15M0262,Shenton Medical Group,MC,"64876580","550263",A,"263","01","59",SERANGOON CENTRAL DRIVE,,"CDMP,CHAS",32298.08317353,37328.86711694,D8FFA9464354477F,"20210926121846"
103.845130852041,1.33781465664298,0,kml_1067,19M0182,Shenton Medical Group,MC,"62590991","310126",A,"126","01","561",LORONG 1 TOA PAYOH,TOA PAYOH HEIGHTS,"CDMP,CHAS,ISP",29314.58021651,35554.26718745,216AB9CF0D879990,"20210926121846"
103.841268831273,1.41795288509924,0,kml_1068,19M0307,Shenton Medical Group,MC,"66945668","768698",B,"598",B1,"09",YISHUN RING ROAD,THE WISTERIA,"CDMP,CHAS,ISP",28884.74893834,44415.54359079,F1C7D87D4DC1C119,"20210926121846"
103.876125506847,1.39147015412078,0,kml_1069,20M0029,Shenton Medical Group,MC,"62140363","797653",B,"33","01",55/56,SENGKANG WEST AVENUE,THE SELETAR MALL,"CDMP,CHAS,ISP",32763.85014565,41487.25875861,1F56F12C286F009C,"20210926121846"
103.77313224288,1.33997913597878,0,kml_1070,20M0296,Shenton Medical Group,MC,"62358926","590018",A,"18","01","103",TOH YI DRIVE,TOH YI GARDENS,"CDMP,CHAS",21301.90638775,35793.68342757,F71F475A933D1A43,"20210926121846"
103.801264139133,1.27398640019418,0,kml_1071,13M0249,Shenton Wellness Centre,MC,"63761630","119963",B,"460","02","15",ALEXANDRA ROAD,PSA BUILDING (ALEXANDRA RETAIL CENTRE),"CDMP,CHAS",24432.59204659,28496.48616533,1C5F09DCB69C208E,"20210926121846"
103.719222201398,1.34981225393483,0,kml_1072,13C0188,Shifa Clinic (Jurong),MC,"64698941","640501",A,"501","01","277",Jurong West Street 51,,"CDMP,CHAS",15302.34180899,36881.19489031,6ECB8E5B80E6BD10,"20210926121846"
103.723241115985,1.35057698682517,0,kml_1073,11C0127,Shine Family Clinic,MC,"65637934","640463",A,"463","01","560",JURONG WEST STREET 41,,"CDMP,CHAS,ISP",15749.60668909,36965.7347309,9CED9E08E62C64E5,"20210926121846"
103.88755572228,1.37755651165883,0,kml_1074,"9404392",Sia & Yeo Hougang Clinic Pte Ltd,MC,"63861426","530573",,"573","01","21",Hougang Street 51,,"CDMP,CHAS",34035.91882303,39948.78430378,26365A3B352C19A7,"20210926121846"
103.718334683532,1.3505012764805,0,kml_1075,"9405203",Silver Cross Medical,MC,"68992141","640502",A,"502","01","803",Jurong West Ave 1,,"CDMP,CHAS",15203.57435132,36957.38833439,85F00EA16314CF20,"20210926121846"
103.804335939735,1.27369271177655,0,kml_1076,20M0266,Speedoc,MC,"81808948","119971",B,991C,"1",13b,ALEXANDRA ROAD,,"CDMP,CHAS",24774.45899478,28464.00761995,2CD4AABF6499A9C9,"20210926121846"
103.885092299821,1.30782060284175,0,kml_1077,"9404163",Spring Medical Clinic (Old Airport Road),MC,"62477077","390039",A,"39","01","03",Jalan Tiga,,"CDMP,CHAS",33761.93367005,32237.73489786,56E290E25C263DE9,"20210926121846"
103.861107276896,1.32258735163112,0,kml_1078,"9401542",St Georges Clinic And Surgery Pte Ltd,MC,"62984833","320003",A,"3","01","105",ST GEORGE'S RD,,"CDMP,CHAS",31092.60521051,33870.52402674,86305D41C22A69F3,"20210926121846"
103.742182351689,1.3496004115257,0,kml_1079,14M0218,St. Luke's Community Clinic,MC,"65632281","659674",B,"2",,,BUKIT BATOK STREET 11,BLOCK C LEVEL 1 ST LUKE'S HOSPITAL,"CDMP,CHAS,ISP",17857.55276614,36857.66262262,8D433E08B71C452C,"20210926121846"
103.896823893769,1.40541353684327,0,kml_1080,15M0368,Standard Clinic & Surgery,MC,"64441950","820261",,"261","01","05",PUNGGOL WAY,MULTI STOREY CAR PARK,"CDMP,CHAS",35067.26837494,43029.10034502,69DA0583DE93EA8D,"20210926121846"
103.871190376201,1.39183688261181,0,kml_1081,21M0121,Suncare Medical Clinic (Sengkang West),MC,"69706570","790455",A,"455","01","08",SENGKANG WEST AVENUE,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",32214.63403974,41527.80039217,466CA7602A86E585,"20210926121846"
103.950658404772,1.35830242158699,0,kml_1082,"9402370",Sunshine Clinic Family Practice & Surgery,MC,"67833122","520445",,"445","01","02",TAMPINES STREET 42,,"CDMP,CHAS",41058.57303281,37820.01333938,1F58CFA7CD0464A2,"20210926121846"
103.843219260977,1.32057156537945,0,kml_1083,19M0114,Sunway Medical Centre,MC,"69110699","329565",B,"101","09","01",IRRAWADDY ROAD,Royal Square,"CDMP,CHAS,ISP",29101.84810977,33647.61361431,69493A7C4BE9D2A6,"20210926121846"
103.795692352825,1.33081740087421,0,kml_1084,13C0010,Swiss Clinic,MC,"64673218","268802",,"1","01","01",FIFTH AVENUE,GUTHRIE HOUSE,"CDMP,CHAS",23812.58956922,34780.57533007,1429766DBCEC8EEE,"20210926121846"
103.862331661469,1.30231590472988,0,kml_1085,20M0013,T MEDICAL CLINIC (CITY GATE),MC,"69707911","199597",B,"371","02","01",BEACH ROAD,CITY GATE,"CDMP,CHAS,ISP",31228.89295159,31629.01293481,6BF6FE2F77EE1750,"20210926121846"
103.872525139008,1.31261985222485,0,kml_1086,19M0247,T MEDICAL CLINIC (KALLANG),MC,"69700882","380005",A,"5","01","14",UPPER BOON KENG ROAD,KALLANG HEIGHTS,"CDMP,CHAS,ISP",32363.31703472,32768.38595435,97E136D99DA19DDC,"20210926121846"
103.828739863128,1.44608188224878,0,kml_1087,18M0190,T Medical Clinic,MC,"69097550","750115",A,"115","01","05",CANBERRA WALK,,"CDMP,CHAS,ISP",27490.46104843,47525.90560009,A29F04FE7CD25F4D,"20210926121846"
103.775491556251,1.43331773798557,0,kml_1088,"9401586",T S WONG CLINIC & SURGERY,MC,"63688670","730166",A,"166","02","523",WOODLANDS ST 13,,"CDMP,CHAS,ISP",21564.7248643,46114.59136398,A09633726C7EFF3B,"20210926121846"
103.887216149787,1.33637945088224,0,kml_1089,14C0333,TAI SENG CLINIC,MC,"63844727","369551",B,"11","01",09/10,IRVING PLACE,,"CDMP,CHAS,ISP",33998.22997721,35395.63210969,7DB55ED79CB3D678,"20210926121846"
103.944509227628,1.3461607395066,0,kml_1090,"9401595",TAMPINES CLINIC AND SURGERY PTE LTD,MC,"67810072","521139",A,"139","01","10",TAMPINES ST 11,,"CDMP,CHAS,ISP",40374.30094142,36477.41323777,51650FEB833A6AF7,"20210926121846"
103.938014036838,1.34719233083684,0,kml_1091,"9401597",TAMPINES MEDILIFE CLINIC,MC,"67825142","520801",A,"801","01","263",TAMPINES AVE 4,,"CDMP,CHAS,ISP",39651.45163888,36591.44950089,944BE5786860B822,"20210926121846"
103.909992224751,1.3313051776693,0,kml_1092,"9401601",TAN & KOH CLINIC & SURGERY,MC,"67452288","470121",A,"121","01","196",Bedok Reservoir Rd,,"CDMP,CHAS,ISP",36532.98519533,34834.61182309,6AE7857190DF5B1C,"20210926121846"
103.957726864829,1.37030619330386,0,kml_1093,"9401611",TAN LEE CLINIC & SURGERY,MC,"65827448","510446",A,"446","01","126",PASIR RIS DR 6,,"CDMP,CHAS,ISP",41845.14385673,39147.37166485,B50BD38794A9494F,"20210926121846"
103.849115818814,1.36506492203815,0,kml_1094,"9401612",TAN MEDICAL CLINIC PTE LTD,MC,"64530482","560339",A,"339","01","1583",ANG MO KIO AVE 1,,"CDMP,CHAS",29758.04504206,38567.46500391,5366E4F0C1579CEC,"20210926121846"
103.840408652686,1.38010475022238,0,kml_1095,"9401613",TAN MEDICARE CLINIC PTE LTD,MC,"64544211","560629",A,"629","01","986",ANG MO KIO AVE 4,,"CDMP,CHAS,ISP",28789.03603478,40230.48806502,673EF711D803E4DA,"20210926121846"
103.854641447659,1.34565720338064,0,kml_1096,17M0392,TAN'S T & T CLINIC AND SURGERY,MC,"63531133","570152",A,"152","01","213",BISHAN STREET 11,BISHAN GREEN,CHAS,30373.00069636,36421.46305147,2EA053533DBDD82E,"20210926121846"
103.861087462865,1.31942539044681,0,kml_1097,"9401616",TAN-TEOH CLINIC & SURGERY,MC,"62992292","322101",A,"101","01","216",TOWNER RD,,"CDMP,CHAS,ISP",31090.40397139,33520.89049554,D022E3218F5B678B,"20210926121846"
103.861087462865,1.31942539044681,0,kml_1098,"9404630",TAN-TEOH CLINIC & SURGERY,MC,"62952278","322101",A,"101","01","212",TOWNER ROAD,,CHAS,31090.40397139,33520.89049554,D022E321B4A78F8B,"20210926121846"
103.845660198618,1.36708983210487,0,kml_1099,"9401617",TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH),MC,"64520818","560302",A,"302","01","1846",ANG MO KIO AVE 3,,"CDMP,CHAS",29373.47444851,38791.36696522,024BFED202047E52,"20210926121846"
103.842393165081,1.27559619367103,0,kml_1100,14M0220,TANJONG PAGAR MEDICAL CLINIC,MC,"64433101","82001",A,"1","01","06",TANJONG PAGAR PLAZA,,"CDMP,CHAS",29009.92957039,28674.46835666,C37BD6BFEC4315FF,"20210926121846"
